Year,District,Min_Price,Max_Price,Region,Average_Price
2020,Medchal-Malkajgiri,650,1500,East,1100
2020,Vikarabad,450,1100,East,800
2020,Mahabubnagar,300,1000,East,500
2020,Yadadri Bhuvanagiri,400,1000,East,700
2020,HYDERABAD,3500,6800,North,4400
2020,WARANGAL,1800,5200,North,2700
2020,RANGAREDDY,2300,6200,North,3600
2020,Nalgonda,1300,3400,North,1900
2020,Wanaparthy,1200,2200,North,1500
2020,Narayanpet,700,1900,North,1300
2020,Jogulamba Gadwal,700,1900,North,1300
2020,SURYAPET,950,2200,North,1700
2020,KHAMMAM,1050,2300,North,2000
2020,Mahabubabad,750,1800,North,1300
2020,Bhadradri Kothagudem,800,1900,North,1400
2020,Nagarkurnool,750,1700,North,1300
2020,Adilabad,750,1700,North,1300
2020,Kumuram Bheem Asifabad,700,1600,North,1200
2020,Mancherial,800,1800,North,1400
2020,Nirmal,750,1500,North,1200
2020,Jagitial,700,1500,North,1100
2020,Nizamabad,650,1400,North,1100
2020,Peddapalli,650,1400,North,1100
2020,Kamareddy,650,1400,North,1100
2020, Rajanna Sircilla,600,1300,North,1050
2020,Karimnagar,650,1400,North,1100
2020,Hanumakonda,650,1500,North,1200
2020,Medak,650,1400,North,1100
2020,Siddipet,600,1300,North,1050
2020,Jangaon ,600,1300,North,1050
2020,Mulugu,500,1200,North,950
2020,Jayashankar Bhupalpally,450,1100,North,850
2020,Medchal-Malkajgiri,650,1500,North,1200
2020,Vikarabad,450,1100,North,850
2020,Mahabubnagar,300,1000,North,550
2020,Yadadri Bhuvanagiri,400,1000,North,750
2020,HYDERABAD,3500,6800,South,3200
2020,WARANGAL,1800,5200,South,2100
2020,RANGAREDDY,2300,6200,South,2500
2020,Nalgonda,1300,3400,South,1500
2020,Wanaparthy,1200,2200,South,1300
2020,Narayanpet,700,1900,South,1100
2020,Jogulamba Gadwal,700,1900,South,1100
2020,SURYAPET,950,2200,South,1500
2020,KHAMMAM,1050,2300,South,1700
2020,Mahabubabad,750,1800,South,900
2020,Bhadradri Kothagudem,800,1900,South,1000
2020,Nagarkurnool,750,1700,South,900
2020,Adilabad,750,1700,South,900
2020,Kumuram Bheem Asifabad,700,1600,South,800
2020,Mancherial,800,1800,South,950
2020,Nirmal,750,1500,South,800
2020,Jagitial,700,1500,South,750
2020,Nizamabad,650,1400,South,750
2020,Peddapalli,650,1400,South,750
2020,Kamareddy,650,1400,South,750
2020, Rajanna Sircilla,600,1300,South,700
2020,Karimnagar,650,1400,South,750
2020,Hanumakonda,650,1500,South,750
2020,Medak,650,1400,South,750
2020,Siddipet,600,1300,South,650
2020,Jangaon ,600,1300,South,650
2020,Mulugu,500,1200,South,550
2020,Jayashankar Bhupalpally,450,1100,South,500
2020,Medchal-Malkajgiri,650,1500,South,750
2020,Vikarabad,450,1100,South,500
2020,Mahabubnagar,300,1000,South,400
2020,Yadadri Bhuvanagiri,400,1000,South,400
2020,HYDERABAD,3500,6800,West,5200
2020,WARANGAL,1800,5200,West,3500
2020,RANGAREDDY,2300,6200,West,4400
2020,Nalgonda,1300,3400,West,2000
2020,Wanaparthy,1200,2200,West,1600
2020,Narayanpet,700,1900,West,1400
2020,Jogulamba Gadwal,700,1900,West,1300
2020,SURYAPET,950,2200,West,1800
2020,KHAMMAM,1050,2300,West,2100
2020,Mahabubabad,750,1800,West,1350
2020,Bhadradri Kothagudem,800,1900,West,1450
2020,Nagarkurnool,750,1700,West,1350
2020,Adilabad,750,1700,West,1350
2020,Kumuram Bheem Asifabad,700,1600,West,1250
2020,Mancherial,800,1800,West,1450
2020,Nirmal,750,1500,West,1250
2020,Jagitial,700,1500,West,1200
2020,Nizamabad,650,1400,West,1200
2020,Peddapalli,650,1400,West,1200
2020,Kamareddy,650,1400,West,1200
2020, Rajanna Sircilla,600,1300,West,1100
2020,Karimnagar,650,1400,West,1200
2020,Hanumakonda,650,1500,West,1300
2020,Medak,650,1400,West,1200
2020,Siddipet,600,1300,West,1100
2020,Jangaon ,600,1300,West,1100
2020,Mulugu,500,1200,West,1000
2020,Jayashankar Bhupalpally,450,1100,West,850
2020,Medchal-Malkajgiri,650,1500,West,1200
2020,Vikarabad,450,1100,West,850
2020,Mahabubnagar,300,1000,West,550
2020,Yadadri Bhuvanagiri,400,1000,West,780
2021,HYDERABAD,3500,7200,Central,6500
2021,WARANGAL,1900,5500,Central,4700
2021,RANGAREDDY,2400,6400,Central,6000
2021,Nalgonda,1400,3600,Central,2400
2021,Wanaparthy,1300,2300,Central,1800
2021,Narayanpet,750,2000,Central,1600
2021,Jogulamba Gadwal,750,2000,Central,1500
2021,SURYAPET,1000,2300,Central,2000
2021,KHAMMAM,1100,2400,Central,2300
2021,Mahabubabad,800,1900,Central,1600
2021,Bhadradri Kothagudem,850,2000,Central,1600
2021,Nagarkurnool,800,1800,Central,1500
2021,Adilabad,800,1800,Central,1500
2021,Kumuram Bheem Asifabad,750,1700,Central,1400
2021,Mancherial,850,1900,Central,1600
2021,Nirmal,800,1600,Central,1400
2021,Jagitial,750,1600,Central,1300
2021,Nizamabad,700,1500,Central,1300
2021,Peddapalli,700,1500,Central,1300
2021,Kamareddy,700,1500,Central,1300
2021, Rajanna Sircilla,650,1400,Central,1200
2021,Karimnagar,700,1500,Central,1300
2021,Hanumakonda,700,1600,Central,1400
2021,Medak,700,1500,Central,1300
2021,Siddipet,650,1400,Central,1200
2021,Jangaon ,650,1400,Central,1200
2021,Mulugu,550,1300,Central,1100
2021,Jayashankar Bhupalpally,500,1200,Central,1000
2021,Medchal-Malkajgiri,700,1600,Central,1400
2021,Vikarabad,500,1200,Central,1000
2021,Mahabubnagar,350,1100,Central,700
2021,Yadadri Bhuvanagiri,450,1100,Central,900
2021,HYDERABAD,3500,7200,East,4000
2021,WARANGAL,1900,5500,East,2600
2021,RANGAREDDY,2400,6400,East,3400
2021,Nalgonda,1400,3600,East,1900
2021,Wanaparthy,1300,2300,East,1500
2021,Narayanpet,750,2000,East,1300
2021,Jogulamba Gadwal,750,2000,East,1300
2021,SURYAPET,1000,2300,East,1700
2021,KHAMMAM,1100,2400,East,2000
2021,Mahabubabad,800,1900,East,1300
2021,Bhadradri Kothagudem,850,2000,East,1400
2021,Nagarkurnool,800,1800,East,1300
2021,Adilabad,800,1800,East,1300
2021,Kumuram Bheem Asifabad,750,1700,East,1200
2021,Mancherial,850,1900,East,1400
2021,Nirmal,800,1600,East,1200
2021,Jagitial,750,1600,East,1100
2021,Nizamabad,700,1500,East,1100
2021,Peddapalli,700,1500,East,1100
2021,Kamareddy,700,1500,East,1100
2021, Rajanna Sircilla,650,1400,East,1050
2021,Karimnagar,700,1500,East,1100
2021,Hanumakonda,700,1600,East,1200
2021,Medak,700,1500,East,1100
2021,Siddipet,650,1400,East,1050
2021,Jangaon ,650,1400,East,1050
2021,Mulugu,550,1300,East,1000
2021,Jayashankar Bhupalpally,500,1200,East,900
2021,Medchal-Malkajgiri,700,1600,East,1200
2021,Vikarabad,500,1200,East,900
2021,Mahabubnagar,350,1100,East,600
2021,Yadadri Bhuvanagiri,450,1100,East,800
2021,HYDERABAD,3500,7200,North,4700
2021,WARANGAL,1900,5500,North,2900
2021,RANGAREDDY,2400,6400,North,3800
2021,Nalgonda,1400,3600,North,2100
2021,Wanaparthy,1300,2300,North,1600
2021,Narayanpet,750,2000,North,1400
2021,Jogulamba Gadwal,750,2000,North,1400
2021,SURYAPET,1000,2300,North,1800
2021,KHAMMAM,1100,2400,North,2100
2021,Mahabubabad,800,1900,North,1400
2021,Bhadradri Kothagudem,850,2000,North,1500
2021,Nagarkurnool,800,1800,North,1400
2021,Adilabad,800,1800,North,1400
2021,Kumuram Bheem Asifabad,750,1700,North,1300
2021,Mancherial,850,1900,North,1500
2021,Nirmal,800,1600,North,1300
2021,Jagitial,750,1600,North,1200
2021,Nizamabad,700,1500,North,1200
2021,Peddapalli,700,1500,North,1200
2021,Kamareddy,700,1500,North,1200
2021, Rajanna Sircilla,650,1400,North,1100
2021,Karimnagar,700,1500,North,1200
2021,Hanumakonda,700,1600,North,1300
2021,Medak,700,1500,North,1200
2021,Siddipet,650,1400,North,1100
2021,Jangaon ,650,1400,North,1100
2021,Mulugu,550,1300,North,1050
2021,Jayashankar Bhupalpally,500,1200,North,950
2021,Medchal-Malkajgiri,700,1600,North,1300
2021,Vikarabad,500,1200,North,950
2021,Mahabubnagar,350,1100,North,650
2021,Yadadri Bhuvanagiri,450,1100,North,850
2021,HYDERABAD,3500,7200,South,3400
2021,WARANGAL,1900,5500,South,2200
2021,RANGAREDDY,2400,6400,South,2600
2021,Nalgonda,1400,3600,South,1600
2021,Wanaparthy,1300,2300,South,1400
2021,Narayanpet,750,2000,South,1200
2021,Jogulamba Gadwal,750,2000,South,1200
2021,SURYAPET,1000,2300,South,1600
2021,KHAMMAM,1100,2400,South,1800
2021,Mahabubabad,800,1900,South,1000
2021,Bhadradri Kothagudem,850,2000,South,1100
2021,Nagarkurnool,800,1800,South,1000
2021,Adilabad,800,1800,South,1000
2021,Kumuram Bheem Asifabad,750,1700,South,850
2021,Mancherial,850,1900,South,1000
2021,Nirmal,800,1600,South,850
2021,Jagitial,750,1600,South,800
2021,Nizamabad,700,1500,South,800
2021,Peddapalli,700,1500,South,800
2021,Kamareddy,700,1500,South,800
2021, Rajanna Sircilla,650,1400,South,750
2021,Karimnagar,700,1500,South,800
2021,Hanumakonda,700,1600,South,800
2021,Medak,700,1500,South,800
2021,Siddipet,650,1400,South,700
2021,Jangaon ,650,1400,South,700
2021,Mulugu,550,1300,South,600
2021,Jayashankar Bhupalpally,500,1200,South,550
2021,Medchal-Malkajgiri,700,1600,South,800
2021,Vikarabad,500,1200,South,550
2021,Mahabubnagar,350,1100,South,450
2021,Yadadri Bhuvanagiri,450,1100,South,450
2021,HYDERABAD,3500,7200,West,5500
2021,WARANGAL,1900,5500,West,3700
2021,RANGAREDDY,2400,6400,West,4600
2021,Nalgonda,1400,3600,West,2200
2021,Wanaparthy,1300,2300,West,1700
2021,Narayanpet,750,2000,West,1500
2021,Jogulamba Gadwal,750,2000,West,1400
2021,SURYAPET,1000,2300,West,1900
2021,KHAMMAM,1100,2400,West,2200
2021,Mahabubabad,800,1900,West,1450
2021,Bhadradri Kothagudem,850,2000,West,1550
2021,Nagarkurnool,800,1800,West,1450
2021,Adilabad,800,1800,West,1450
2021,Kumuram Bheem Asifabad,750,1700,West,1350
2021,Mancherial,850,1900,West,1550
2021,Nirmal,800,1600,West,1350
2021,Jagitial,750,1600,West,1300
2021,Nizamabad,700,1500,West,1300
2021,Peddapalli,700,1500,West,1300
2021,Kamareddy,700,1500,West,1300
2021, Rajanna Sircilla,650,1400,West,1200
2021,Karimnagar,700,1500,West,1300
2021,Hanumakonda,700,1600,West,1400
2021,Medak,700,1500,West,1300
2021,Siddipet,650,1400,West,1200
2021,Jangaon ,650,1400,West,1200
2021,Mulugu,550,1300,West,1100
2021,Jayashankar Bhupalpally,500,1200,West,950
2021,Medchal-Malkajgiri,700,1600,West,1300
2021,Vikarabad,500,1200,West,950
2021,Mahabubnagar,350,1100,West,650
2021,Yadadri Bhuvanagiri,450,1100,West,870
2022,HYDERABAD,4000,7600,Central,7000
2022,WARANGAL,2000,5800,Central,5000
2022,RANGAREDDY,2500,6600,Central,6500
2022,Nalgonda,1500,3800,Central,2600
2022,Wanaparthy,1400,2400,Central,1900
2022,Narayanpet,800,2100,Central,1700
2022,Jogulamba Gadwal,800,2100,Central,1600
2022,SURYAPET,1050,2400,Central,2100
2022,KHAMMAM,1150,2500,Central,2400
2022,Mahabubabad,850,2000,Central,1700
2022,Bhadradri Kothagudem,900,2100,Central,1700
2022,Nagarkurnool,850,1900,Central,1600
2022,Adilabad,850,1900,Central,1600
2022,Kumuram Bheem Asifabad,800,1800,Central,1500
2022,Mancherial,900,2000,Central,1700
2022,Nirmal,850,1700,Central,1500
2022,Jagitial,800,1700,Central,1400
2022,Nizamabad,750,1600,Central,1400
2022,Peddapalli,750,1600,Central,1400
2022,Kamareddy,750,1600,Central,1400
2022, Rajanna Sircilla,700,1500,Central,1300
2022,Karimnagar,750,1600,Central,1400
2022,Hanumakonda,750,1700,Central,1500
2022,Medak,750,1600,Central,1400
2022,Siddipet,700,1500,Central,1300
2022,Jangaon ,700,1500,Central,1300
2022,Mulugu,600,1400,Central,1200
2022,Jayashankar Bhupalpally,550,1300,Central,1100
2022,Medchal-Malkajgiri,750,1700,Central,1500
2022,Vikarabad,550,1300,Central,1100
2022,Mahabubnagar,400,1200,Central,800
2022,Yadadri Bhuvanagiri,500,1200,Central,1000
2022,HYDERABAD,4000,7600,East,4300
2022,WARANGAL,2000,5800,East,2800
2022,RANGAREDDY,2500,6600,East,3600
2022,Nalgonda,1500,3800,East,2100
2022,Wanaparthy,1400,2400,East,1600
2022,Narayanpet,800,2100,East,1400
2022,Jogulamba Gadwal,800,2100,East,1400
2022,SURYAPET,1050,2400,East,1800
2022,KHAMMAM,1150,2500,East,2100
2022,Mahabubabad,850,2000,East,1400
2022,Bhadradri Kothagudem,900,2100,East,1500
2022,Nagarkurnool,850,1900,East,1400
2022,Adilabad,850,1900,East,1400
2022,Kumuram Bheem Asifabad,800,1800,East,1300
2022,Mancherial,900,2000,East,1500
2022,Nirmal,850,1700,East,1300
2022,Jagitial,800,1700,East,1200
2022,Nizamabad,750,1600,East,1200
2022,Peddapalli,750,1600,East,1200
2022,Kamareddy,750,1600,East,1200
2022, Rajanna Sircilla,700,1500,East,1150
2022,Karimnagar,750,1600,East,1200
2022,Hanumakonda,750,1700,East,1300
2022,Medak,750,1600,East,1200
2022,Siddipet,700,1500,East,1100
2022,Jangaon ,700,1500,East,1100
2022,Mulugu,600,1400,East,1100
2022,Jayashankar Bhupalpally,550,1300,East,1000
2022,Medchal-Malkajgiri,750,1700,East,1300
2022,Vikarabad,550,1300,East,1000
2022,Mahabubnagar,400,1200,East,700
2022,Yadadri Bhuvanagiri,500,1200,East,900
2022,HYDERABAD,4000,7600,North,5000
2022,WARANGAL,2000,5800,North,3100
2022,RANGAREDDY,2500,6600,North,4000
2022,Nalgonda,1500,3800,North,2300
2022,Wanaparthy,1400,2400,North,1700
2022,Narayanpet,800,2100,North,1500
2022,Jogulamba Gadwal,800,2100,North,1500
2022,SURYAPET,1050,2400,North,1900
2022,KHAMMAM,1150,2500,North,2200
2022,Mahabubabad,850,2000,North,1500
2022,Bhadradri Kothagudem,900,2100,North,1600
2022,Nagarkurnool,850,1900,North,1500
2022,Adilabad,850,1900,North,1500
2022,Kumuram Bheem Asifabad,800,1800,North,1400
2022,Mancherial,900,2000,North,1600
2022,Nirmal,850,1700,North,1400
2022,Jagitial,800,1700,North,1300
2022,Nizamabad,750,1600,North,1300
2022,Peddapalli,750,1600,North,1300
2022,Kamareddy,750,1600,North,1300
2022, Rajanna Sircilla,700,1500,North,1200
2022,Karimnagar,750,1600,North,1300
2022,Hanumakonda,750,1700,North,1400
2022,Medak,750,1600,North,1300
2022,Siddipet,700,1500,North,1200
2022,Jangaon ,700,1500,North,1200
2022,Mulugu,600,1400,North,1150
2022,Jayashankar Bhupalpally,550,1300,North,1050
2022,Medchal-Malkajgiri,750,1700,North,1400
2022,Vikarabad,550,1300,North,1050
2022,Mahabubnagar,400,1200,North,750
2022,Yadadri Bhuvanagiri,500,1200,North,950
2022,HYDERABAD,4000,7600,South,3700
2022,WARANGAL,2000,5800,South,2300
2022,RANGAREDDY,2500,6600,South,2800
2022,Nalgonda,1500,3800,South,1800
2022,Wanaparthy,1400,2400,South,1500
2022,Narayanpet,800,2100,South,1300
2022,Jogulamba Gadwal,800,2100,South,1300
2022,SURYAPET,1050,2400,South,1700
2022,KHAMMAM,1150,2500,South,1900
2022,Mahabubabad,850,2000,South,1100
2022,Bhadradri Kothagudem,900,2100,South,1200
2022,Nagarkurnool,850,1900,South,1100
2022,Adilabad,850,1900,South,1100
2022,Kumuram Bheem Asifabad,800,1800,South,900
2022,Mancherial,900,2000,South,1100
2022,Nirmal,850,1700,South,900
2022,Jagitial,800,1700,South,850
2022,Nizamabad,750,1600,South,850
2022,Peddapalli,750,1600,South,850
2022,Kamareddy,750,1600,South,850
2022, Rajanna Sircilla,700,1500,South,800
2022,Karimnagar,750,1600,South,850
2022,Hanumakonda,750,1700,South,850
2022,Medak,750,1600,South,850
2022,Siddipet,700,1500,South,750
2022,Jangaon ,700,1500,South,750
2022,Mulugu,600,1400,South,650
2022,Jayashankar Bhupalpally,550,1300,South,600
2022,Medchal-Malkajgiri,750,1700,South,850
2022,Vikarabad,550,1300,South,600
2022,Mahabubnagar,400,1200,South,500
2022,Yadadri Bhuvanagiri,500,1200,South,500
2022,HYDERABAD,4000,7600,West,5800
2022,WARANGAL,2000,5800,West,3900
2022,RANGAREDDY,2500,6600,West,4800
2022,Nalgonda,1500,3800,West,2400
2022,Wanaparthy,1400,2400,West,1800
2022,Narayanpet,800,2100,West,1600
2022,Jogulamba Gadwal,800,2100,West,1500
2022,SURYAPET,1050,2400,West,2000
2022,KHAMMAM,1150,2500,West,2300
2022,Mahabubabad,850,2000,West,1550
2022,Bhadradri Kothagudem,900,2100,West,1650
2022,Nagarkurnool,850,1900,West,1550
2022,Adilabad,850,1900,West,1550
2022,Kumuram Bheem Asifabad,800,1800,West,1450
2022,Mancherial,900,2000,West,1650
2022,Nirmal,850,1700,West,1450
2022,Jagitial,800,1700,West,1400
2022,Nizamabad,750,1600,West,1400
2022,Peddapalli,750,1600,West,1400
2022,Kamareddy,750,1600,West,1400
2022, Rajanna Sircilla,700,1500,West,1300
2022,Karimnagar,750,1600,West,1400
2022,Hanumakonda,750,1700,West,1500
2022,Medak,750,1600,West,1400
2022,Siddipet,700,1500,West,1300
2022,Jangaon ,700,1500,West,1300
2022,Mulugu,600,1400,West,1200
2022,Jayashankar Bhupalpally,550,1300,West,1050
2022,Medchal-Malkajgiri,750,1700,West,1400
2022,Vikarabad,550,1300,West,1050
2022,Mahabubnagar,400,1200,West,750
2022,Yadadri Bhuvanagiri,500,1200,West,980
2023,HYDERABAD,4000,9000,Central,8500
2023,WARANGAL,2100,6000,Central,6000
2023,RANGAREDDY,2600,6800,Central,7000
2023,Nalgonda,1600,4000,Central,2800
2023,Wanaparthy,1500,2500,Central,2000
2023,Narayanpet,850,2200,Central,1800
2023,Jogulamba Gadwal,850,2200,Central,1700
2023,SURYAPET,1100,2500,Central,2200
2023,KHAMMAM,1200,2600,Central,2500
2023,Mahabubabad,900,2100,Central,1800
2023,Bhadradri Kothagudem,950,2200,Central,1800
2023,Nagarkurnool,900,2000,Central,1700
2023,Adilabad,900,2000,Central,1700
2023,Kumuram Bheem Asifabad,850,1900,Central,1600
2023,Mancherial,950,2100,Central,1800
2023,Nirmal,900,1800,Central,1600
2023,Jagitial,850,1800,Central,1500
2023,Nizamabad,800,1700,Central,1500
2023,Peddapalli,800,1700,Central,1500
2023,Kamareddy,800,1700,Central,1500
2023, Rajanna Sircilla,750,1600,Central,1400
2023,Karimnagar,800,1700,Central,1500
2023,Hanumakonda,800,1800,Central,1600
2023,Medak,800,1700,Central,1500
2023,Siddipet,750,1600,Central,1400
2023,Jangaon ,750,1600,Central,1400
2023,Mulugu,650,1500,Central,1300
2023,Jayashankar Bhupalpally,600,1400,Central,1200
2023,Medchal-Malkajgiri,800,1800,Central,1600
2023,Vikarabad,600,1400,Central,1200
2023,Mahabubnagar,450,1300,Central,900
2023,Yadadri Bhuvanagiri,550,1300,Central,1100
2023,HYDERABAD,4000,9000,East,4700
2023,WARANGAL,2100,6000,East,3000
2023,RANGAREDDY,2600,6800,East,3800
2023,Nalgonda,1600,4000,East,2300
2023,Wanaparthy,1500,2500,East,1700
2023,Narayanpet,850,2200,East,1500
2023,Jogulamba Gadwal,850,2200,East,1500
2023,SURYAPET,1100,2500,East,1900
2023,KHAMMAM,1200,2600,East,2200
2023,Mahabubabad,900,2100,East,1500
2023,Bhadradri Kothagudem,950,2200,East,1600
2023,Nagarkurnool,900,2000,East,1500
2023,Adilabad,900,2000,East,1500
2023,Kumuram Bheem Asifabad,850,1900,East,1400
2023,Mancherial,950,2100,East,1600
2023,Nirmal,900,1800,East,1400
2023,Jagitial,850,1800,East,1300
2023,Nizamabad,800,1700,East,1300
2023,Peddapalli,800,1700,East,1300
2023,Kamareddy,800,1700,East,1300
2023, Rajanna Sircilla,750,1600,East,1200
2023,Karimnagar,800,1700,East,1300
2023,Hanumakonda,800,1800,East,1400
2023,Medak,800,1700,East,1300
2023,Siddipet,750,1600,East,1200
2023,Jangaon ,750,1600,East,1200
2023,Mulugu,650,1500,East,1200
2023,Jayashankar Bhupalpally,600,1400,East,1050
2023,Medchal-Malkajgiri,800,1800,East,1400
2023,Vikarabad,600,1400,East,1050
2023,Mahabubnagar,450,1300,East,800
2023,Yadadri Bhuvanagiri,550,1300,East,1000
2023,HYDERABAD,4000,9000,North,5500
2023,WARANGAL,2100,6000,North,3400
2023,RANGAREDDY,2600,6800,North,4200
2023,Nalgonda,1600,4000,North,2500
2023,Wanaparthy,1500,2500,North,1800
2023,Narayanpet,850,2200,North,1600
2023,Jogulamba Gadwal,850,2200,North,1600
2023,SURYAPET,1100,2500,North,2000
2023,KHAMMAM,1200,2600,North,2300
2023,Mahabubabad,900,2100,North,1600
2023,Bhadradri Kothagudem,950,2200,North,1700
2023,Nagarkurnool,900,2000,North,1600
2023,Adilabad,900,2000,North,1600
2023,Kumuram Bheem Asifabad,850,1900,North,1500
2023,Mancherial,950,2100,North,1700
2023,Nirmal,900,1800,North,1500
2023,Jagitial,850,1800,North,1400
2023,Nizamabad,800,1700,North,1400
2023,Peddapalli,800,1700,North,1400
2023,Kamareddy,800,1700,North,1400
2023, Rajanna Sircilla,750,1600,North,1300
2023,Karimnagar,800,1700,North,1400
2023,Hanumakonda,800,1800,North,1500
2023,Medak,800,1700,North,1400
2023,Siddipet,750,1600,North,1300
2023,Jangaon ,750,1600,North,1300
2023,Mulugu,650,1500,North,1250
2023,Jayashankar Bhupalpally,600,1400,North,1100
2023,Medchal-Malkajgiri,800,1800,North,1500
2023,Vikarabad,600,1400,North,1100
2023,Mahabubnagar,450,1300,North,850
2023,Yadadri Bhuvanagiri,550,1300,North,1050
2023,HYDERABAD,4000,9000,South,4000
2023,WARANGAL,2100,6000,South,2500
2023,RANGAREDDY,2600,6800,South,3000
2023,Nalgonda,1600,4000,South,2000
2023,Wanaparthy,1500,2500,South,1600
2023,Narayanpet,850,2200,South,1400
2023,Jogulamba Gadwal,850,2200,South,1400
2023,SURYAPET,1100,2500,South,1800
2023,KHAMMAM,1200,2600,South,2000
2023,Mahabubabad,900,2100,South,1200
2023,Bhadradri Kothagudem,950,2200,South,1300
2023,Nagarkurnool,900,2000,South,1200
2023,Adilabad,900,2000,South,1200
2023,Kumuram Bheem Asifabad,850,1900,South,950
2023,Mancherial,950,2100,South,1200
2023,Nirmal,900,1800,South,950
2023,Jagitial,850,1800,South,900
2023,Nizamabad,800,1700,South,900
2023,Peddapalli,800,1700,South,900
2023,Kamareddy,800,1700,South,900
2023, Rajanna Sircilla,750,1600,South,850
2023,Karimnagar,800,1700,South,900
2023,Hanumakonda,800,1800,South,900
2023,Medak,800,1700,South,900
2023,Siddipet,750,1600,South,800
2023,Jangaon ,750,1600,South,800
2023,Mulugu,650,1500,South,700
2023,Jayashankar Bhupalpally,600,1400,South,650
2023,Medchal-Malkajgiri,800,1800,South,900
2023,Vikarabad,600,1400,South,650
2023,Mahabubnagar,450,1300,South,550
2023,Yadadri Bhuvanagiri,550,1300,South,550
2023,HYDERABAD,4000,9000,West,6500
2023,WARANGAL,2100,6000,West,4200
2023,RANGAREDDY,2600,6800,West,5000
2023,Nalgonda,1600,4000,West,2600
2023,Wanaparthy,1500,2500,West,1900
2023,Narayanpet,850,2200,West,1700
2023,Jogulamba Gadwal,850,2200,West,1600
2023,SURYAPET,1100,2500,West,2100
2023,KHAMMAM,1200,2600,West,2400
2023,Mahabubabad,900,2100,West,1650
2023,Bhadradri Kothagudem,950,2200,West,1750
2023,Nagarkurnool,900,2000,West,1650
2023,Adilabad,900,2000,West,1650
2023,Kumuram Bheem Asifabad,850,1900,West,1550
2023,Mancherial,950,2100,West,1750
2023,Nirmal,900,1800,West,1550
2023,Jagitial,850,1800,West,1500
2023,Nizamabad,800,1700,West,1500
2023,Peddapalli,800,1700,West,1500
2023,Kamareddy,800,1700,West,1500
2023, Rajanna Sircilla,750,1600,West,1400
2023,Karimnagar,800,1700,West,1500
2023,Hanumakonda,800,1800,West,1600
2023,Medak,800,1700,West,1500
2023,Siddipet,750,1600,West,1400
2023,Jangaon ,750,1600,West,1400
2023,Mulugu,650,1500,West,1300
2023,Jayashankar Bhupalpally,600,1400,West,1100
2023,Medchal-Malkajgiri,800,1800,West,1500
2023,Vikarabad,600,1400,West,1100
2023,Mahabubnagar,450,1300,West,850
2023,Yadadri Bhuvanagiri,550,1300,West,1080
